feature,coef,std_err,z_value,p_value,odds_ratio,or_ci_lower,or_ci_upper,impact
HNR,1.5443113819928436,0.7266615398457674,2.125214143465775,0.033568748409246764,4.684744516593307,1.1275881091676467,19.463517757341,1.5443113819928436
LowFreqEnergyRatio,-1.5254907147350438,0.5979071956423511,-2.551383769677098,0.010729610592776474,0.2175142932033667,0.0673826788605281,0.7021458414511809,1.5254907147350438
Shimmer,-1.043387022343475,0.45070730537367115,-2.314999135588509,0.020612979375873187,0.35225954816854516,0.14561966239070295,0.8521293569750089,1.043387022343475
HighFreqNoiseRatio,1.0156644208356238,0.5022114177677531,2.0223841691016995,0.04313667924830384,2.7611973851129195,1.031844656813905,7.388913582298527,1.0156644208356238
QValue,0.8343365014690022,0.4241004987446862,1.967308465655173,0.049147659670134645,2.3032853147640573,1.0031196541280931,5.288624561761728,0.8343365014690022
Jitter,0.645534483373506,0.4087074846545633,1.579453539783122,0.11423206514618074,1.907006019941714,0.8559721257374742,4.248586899907183,0.645534483373506
SpectralSlope,-0.3762407581481464,0.5379740871339526,-0.6993659493016892,0.48432336195430215,0.6864370478337636,0.23915328003871836,1.9702670210604976,0.3762407581481464
CPP,-0.17921115229436246,0.38024080983836017,-0.4713096218434441,0.6374196455553176,0.8359293723557486,0.39674185660959077,1.7612911366059874,0.17921115229436246
H1H2,-0.052133200427455686,0.46279546444582315,-0.11264846877849778,0.9103092570496385,0.9492024242533206,0.383200992464636,2.351208008135649,0.052133200427455686
